"Chick_ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Chick_Entrezid","Human_Entrezid","Symbol","TF_Status"
"ENSGALG00000016698",1.8504599818773,-0.0365179751761644,2.49032361131887,-0.0146639476934584,0.988300281837527,NA,418669,6473,"SHOX","Transcription Factor"
"ENSGALG00000016702",508.170456483439,-0.179320809839621,0.220506181339522,-0.813223505800565,0.416089924927237,0.731840254448738,418670,NA,NA,"No"
"ENSGALG00000016704",3995.80012756583,0.0704590449917045,0.182104289081408,0.386915900482753,0.698818469327468,0.881763444138039,422052,988,"CDC5L","Transcription Factor"
"ENSGALG00000016705",304.21155565337,-0.115953162047262,0.219331434901034,-0.528666408896573,0.597036883334915,0.832581540024964,422053,8464,"SUPT3H","No"
"ENSGALG00000016707",2.57373553710945,1.26028104653725,2.0510764304874,0.614448602599254,0.538918927080991,NA,422054,53405,"CLIC5","No"
"ENSGALG00000016708",140.290176384339,-0.47679843198998,0.328703386477434,-1.45054310848335,0.146907126998856,0.494114241482504,422055,22875,"ENPP4","No"
"ENSGALG00000016709",159.904235469047,0.156886878758485,0.63381609972232,0.247527443413347,0.804500055382208,0.931127842316527,422057,10231,"RCAN2","No"
"ENSGALG00000016710",221.58742072529,-0.120890299309467,0.232553311511379,-0.519839079150469,0.603175739208681,0.83568786403278,422058,51302,"CYP39A1","No"
"ENSGALG00000016713",720.022163110763,-0.174484271864907,0.287268942387584,-0.607389961527732,0.543592148810888,0.804453229788267,395816,7941,"PLA2G7","No"
"ENSGALG00000016716",866.102532941022,0.0983789746261539,0.218212637077125,0.450839951085798,0.652104905066647,0.85940483304075,418671,NA,"STAG3","No"
"ENSGALG00000016717",110.020997281804,0.310554399148367,0.729964691134047,0.425437562830472,0.670517728219397,0.868367635811527,418672,8225,"GTPBP6","No"
"ENSGALG00000016719",1196.00297771937,0.170063670159765,0.29941878632635,0.56797929163471,0.570049029433492,0.819497413881703,422062,27242,"TNFRSF21","No"
"ENSGALG00000016720",2324.57184539119,0.113392502886736,0.220680402881657,0.513831320797181,0.607369927915966,0.838212435534502,771715,23607,"CD2AP","No"
"ENSGALG00000016721",70.6070985662324,-1.88202790106177,0.887747133994182,-2.12000447987265,0.0340056674994812,0.279239580538669,418673,55344,"PLCXD1","No"
"ENSGALG00000016722",2.70303783227541,0.306873755604241,2.13707936061763,0.143594927385173,0.885820346503832,NA,428008,NA,NA,"No"
"ENSGALG00000016723",4.24353691082885,0.300566538914292,1.7612484352857,0.170655390172447,0.864494741643448,NA,107053171,222611,"ADGRF2","No"
"ENSGALG00000016724",760.188813394801,-0.722798168182044,0.373271451805172,-1.9363874860682,0.0528202609820672,0.340492898216119,395480,9104,"RGN","No"
"ENSGALG00000016725",2.97449405144372,1.12046764255641,2.03997526924156,0.54925550297136,0.5828301194529,NA,428670,221391,"OPN5","No"
"ENSGALG00000016726",1.21777633370715,-2.41596800512806,3.35269655333269,-0.720604434876908,0.471152924470964,NA,422064,442213,"PTCHD4","No"
"ENSGALG00000016727",876.705502545516,0.363665808883202,0.383575039145029,0.948095605214031,0.343080785375204,0.677684093224583,418674,9767,"JADE3","No"
"ENSGALG00000016728",721.700758136559,-0.476518650900471,0.18935709540705,-2.51650802879146,0.0118524199704608,0.151077056992817,418675,6102,"RP2","No"
"ENSGALG00000016731",1216.69760298942,-0.219349870853222,0.302416566482044,-0.725323593891959,0.468253534586103,0.762411634318597,422066,9801,"MRPL19","No"
"ENSGALG00000016732",562.460402845337,0.178168664510672,0.230139447292391,0.774176989676652,0.438826133710716,0.745713948970957,NA,6936,"GCFC2","Transcription Factor"
"ENSGALG00000016734",76.16507755305,-0.207452754440642,0.643628477024789,-0.322317550956733,0.747212138299614,0.90579318183677,418676,84679,"SLC9A7","No"
"ENSGALG00000016735",492.086087641828,0.45621333998289,0.325891621978399,1.3998928147135,0.161545418038443,0.512775293309443,100858683,114791,"TUBGCP5","No"
"ENSGALG00000016736",3254.36913881245,-0.0865671058348441,0.159101379435079,-0.544100284624923,0.586372464618559,0.828117242548524,418677,23191,"CYFIP1","No"
"ENSGALG00000016737",807.401801399408,-0.193755335199188,0.234902385198718,-0.824833409142604,0.4094661763388,0.728534754535552,418680,81614,"NIPA2","No"
"ENSGALG00000016739",3023.50555127055,0.606793097992746,0.387246490467136,1.56694279465456,0.117128063525733,0.454423429098739,418682,8924,"HERC2","No"
"ENSGALG00000016740",7.27304674181266,0.799151022198645,2.08972653566905,0.382418947435526,0.702150638458813,0.884076020677262,428009,4948,"OCA2","No"
"ENSGALG00000016744",9.1285369763694,-1.0882558831668,1.3978380923556,-0.778527848910528,0.436257895493713,0.744227162716039,418684,2558,"GABRA5","No"
"ENSGALG00000016755",19.5490009917244,0.426173771515427,1.042834205674,0.408668769394637,0.682782755754149,0.872871130522345,NA,343990,"KIAA1211L","No"
"ENSGALG00000016758",369.831451712641,-0.192804034588144,0.318572423838032,-0.605212567570409,0.545037766417995,0.805772644574108,418697,51601,"LIPT1","No"
"ENSGALG00000016759",242.668259004137,0.448650016168143,0.36395680198144,1.2327012813763,0.217687233600462,0.573850181965784,418698,129531,"MITD1","No"
"ENSGALG00000016760",564.379377270599,-0.703644263402683,0.422964752979644,-1.66360023724376,0.0961923444664844,0.42263045506647,418699,NA,"AC092587.1","No"
"ENSGALG00000016761",0.800498754294706,-1.12440629625227,7.8134347601756,-0.143906787573536,0.885574075773148,NA,395708,254773,"LYG2","No"
"ENSGALG00000016764",10646.8600613959,-0.745779469405752,0.620198639145374,-1.20248485297134,0.229175731214681,0.585666866025923,395514,9669,"EIF5B","No"
"ENSGALG00000016766",524.939388973544,0.250368587073481,0.284082547682935,0.881323365745501,0.378142822836204,0.704632588534101,418703,51455,"REV1","No"
"ENSGALG00000016767",51.552365522201,1.1250958004192,0.547394157644074,2.05536684070852,0.0398435857639578,0.29941352280797,418705,3899,"AFF3","Transcription Factor"
"ENSGALG00000016768",439.518499131381,0.665491196518893,0.581007782483594,1.14540840343681,0.252040018890427,0.607222036516334,NA,164832,"LONRF2","No"
"ENSGALG00000016769",422.837255154566,-0.134190054826208,0.306443600868114,-0.437894785357127,0.661462555907172,0.864162423394202,395206,9486,"CHST10","No"
"ENSGALG00000016772",1538.71093299956,-0.736445428935444,0.359081881745222,-2.05091224696759,0.0402754932690158,0.301563829575078,418709,79031,"PDCL3","No"
"ENSGALG00000016774",24.1776700465706,-2.3955092557028,1.0902791835874,-2.19715215310333,0.0280095814506301,0.253471988476853,395433,4862,"NPAS2","Transcription Factor"
"ENSGALG00000016775",7937.45551861128,-0.488527323299198,0.357113369526542,-1.36798945373253,0.171315377273974,0.523743455822865,418710,6160,"RPL31","No"
"ENSGALG00000016776",336.593341324199,-0.00950703302956003,0.243693430542775,-0.0390122663889017,0.968880608895338,0.991096116739984,428012,11138,"TBC1D8","No"
"ENSGALG00000016779",362.842476179232,0.183130049734281,0.26784998742738,0.683703783200408,0.494162234051997,0.778622466310727,418712,284996,"RNF149","No"
"ENSGALG00000016781",4625.8205485329,-0.222249820743334,0.318609704470896,-0.697561366225226,0.485451549518748,0.772761906062548,418714,9448,"MAP4K4","No"
"ENSGALG00000016785",10.1645200845658,-3.07380467674733,2.76929051926631,-1.10996107319275,0.26701580104456,0.619087503065048,374136,9173,"IL1RL1","No"
"ENSGALG00000016791",2.4865151510267,0.778580183075611,1.81107907128882,0.429898503835919,0.667269473872453,NA,418719,6549,"SLC9A2","No"
"ENSGALG00000016792",179.772140017507,0.146753407545396,0.346279765567118,0.423800123882639,0.671711587770047,0.868832493913093,418720,84804,"MFSD9","No"
"ENSGALG00000016794",1435.41253374622,-0.173606554307571,0.308072544310759,-0.563524914873462,0.573077499364594,0.821358375149883,418723,64965,"MRPS9","No"
"ENSGALG00000016795",160.534544814319,1.16043414717011,0.543657100583473,2.13449644256404,0.0328021645476219,0.274796991849092,418724,9392,"TGFBRAP1","No"
"ENSGALG00000016796",524.055622969227,0.105482953294078,0.349352625956174,0.3019383438306,0.762699064908329,0.911886217567087,418725,79074,"C1H2ORF49","No"
"ENSGALG00000016797",108.614131385889,-1.97270007151424,0.578910923754744,-3.40760554096916,0.00065535558750625,0.019611080392595,418726,2274,"FHL2","No"
"ENSGALG00000016799",1008.1460423232,-0.116784806849234,0.236229311062308,-0.494370517883916,0.621044531293707,0.845607576665191,418727,8440,"NCK1","No"
"ENSGALG00000016801",862.637664895347,0.487147470310019,0.258636311329041,1.88352311323472,0.0596295105486687,0.356437347981483,418728,80146,"UXS1","No"
"ENSGALG00000016802",1.02074404891852,-2.03518989154827,3.07485350319028,-0.661881904109149,0.508046909920047,NA,771085,NA,NA,"No"
"ENSGALG00000016803",195.060692304758,1.23678989443887,0.612628487341315,2.01882530766124,0.0435053796786619,0.312986342594818,403122,84620,"ST6GAL2","No"
"ENSGALG00000016804",11.1671752245072,0.903542584342669,2.23525059244729,0.404224290285688,0.686047793246322,0.874651487215215,414870,60482,"SLC5A7","No"
"ENSGALG00000016805",9.47455530734937,1.95415381707492,1.84984404631947,1.05638841337084,0.290790797363267,0.64061634176989,395300,442038,"SULT1C3","No"
"ENSGALG00000016806",335.825984772922,0.756248349613862,0.462594709880683,1.63479679611754,0.102091652642462,0.432344403633648,428014,9648,"GCC2","No"
"ENSGALG00000016808",2123.99104773166,0.112119222146501,0.211512661816345,0.530082791184642,0.596054529986529,0.832101220850841,NA,5903,"RANBP2","No"
"ENSGALG00000016809",0.785595525944271,-1.03500960872695,4.47609314505988,-0.231230578807159,0.817135675180777,NA,428015,10913,"EDAR","No"
"ENSGALG00000016810",25.1036032236557,1.63528732559358,0.883058656221347,1.85184451120275,0.0640481538742632,0.366601226781078,418731,344558,"SH3RF3","No"
"ENSGALG00000016811",236.248938464325,0.299252237586776,0.261215383611377,1.14561490770386,0.25195452616862,0.607222036516334,418732,151011,"SEPTIN10","No"
"ENSGALG00000016813",2407.48507729534,0.505254686044309,0.146997710358585,3.43716024427724,0.000587847707563757,0.0181476276472161,NA,283489,"CHAMP1","No"
"ENSGALG00000016815",19.8982947853377,0.401909222968424,1.06625508118779,0.376935341326301,0.706221656665265,0.885290053299176,NA,65110,"UPF3A","No"
"ENSGALG00000016816",980.876657526048,0.0263186912970216,0.198963644001602,0.132278896625002,0.894763698738649,0.966028365777728,418735,8881,"CDC16","No"
"ENSGALG00000016817",1036.67413249758,-0.72600697322149,0.374293830483622,-1.93967122643572,0.052419658587628,0.338955750823137,418736,22821,"RASA3","No"
"ENSGALG00000016820",307.940878945966,-0.0767074666981897,0.604018871598432,-0.126995149166774,0.898944237868475,0.967224340641868,418737,2621,"GAS6","No"
"ENSGALG00000016822",1.00084286908739,-4.68282438341173,4.83684693804972,-0.968156413338957,0.332966259312721,NA,386581,496,"ATP4B","No"
"ENSGALG00000016823",2890.03853819619,0.126655159684777,0.299330006044448,0.423128844844141,0.672201258141008,0.868932951446765,418739,7027,"TFDP1","Transcription Factor"
"ENSGALG00000016824",228.510747763287,-0.238699043209134,0.342309507354493,-0.697319350122342,0.485602961032138,0.772761906062548,395675,55002,"TMCO3","No"
"ENSGALG00000016826",65.2744054021475,-4.52679408069922,1.19095173001948,-3.80098871062152,0.000144119869025101,0.00589079900403437,418741,NA,NA,"No"
"ENSGALG00000016828",166.616755445167,-0.894156499388846,0.454795447099652,-1.96606299621316,0.0492913341594969,0.329652693215685,418742,79774,"GRTP1","No"
"ENSGALG00000016830",252.11764085451,0.631383223305123,0.36243564339102,1.74205609966441,0.0814986283209239,0.399922678812904,418744,8451,"CUL4A","No"
"ENSGALG00000016831",1618.01677293436,0.21901463588253,0.251897058203399,0.869460872010991,0.384595100741194,0.709662224107752,418745,55795,"PCID2","No"
"ENSGALG00000016832",1.0029610230308,-0.393226174307899,3.6308955878257,-0.108300050165688,0.913757682824697,NA,418746,8858,"PROZ","No"
"ENSGALG00000016833",8.53600479377219,-0.980868141306084,1.50213956074666,-0.652980699621896,0.513768721229837,0.790316474639722,395086,2155,"F7","No"
"ENSGALG00000016834",194.207937358667,0.710045134568725,0.347759575509552,2.04177019001802,0.0411743325511827,0.305374560679907,418748,23263,"MCF2L","No"
"ENSGALG00000016836",1338.59141568365,0.454894301561479,0.193008136675742,2.35686593009139,0.018429899430968,0.199951377714284,418750,10426,"TUBGCP3","No"
"ENSGALG00000016837",189.197140395666,0.907299820263043,0.542687745633997,1.67186347501377,0.0945512466209439,0.420882409740714,418751,NA,NA,"No"
"ENSGALG00000016843",1822.94474477792,0.437310929995436,0.46130986998328,0.9479765304204,0.343141402307687,0.677684093224583,418752,NA,"COL4A2","No"
"ENSGALG00000016844",191.261328583802,-0.602629784986279,0.52108252644539,-1.15649586083258,0.247478391652489,0.604257766936125,NA,55647,"RAB20","No"
"ENSGALG00000016845",729.424287420895,-0.149158780665149,0.22634048251867,-0.659001779113226,0.509894626201307,0.788868588099502,418755,55739,"NAXD","No"
"ENSGALG00000016847",972.653190445246,-0.39748287128431,0.211239174472338,-1.88167214853588,0.0598805435303517,0.357353994078155,418757,79587,"CARS2","No"
"ENSGALG00000016849",716.935761688355,-0.152293949828457,0.216232778133248,-0.704305568948522,0.481242498965993,0.770488408649801,418759,3621,"ING1","No"
"ENSGALG00000016852",4.96039433107157,-0.23332156386562,2.16026501291824,-0.108005991149406,0.913990939763748,NA,374229,10673,"TNFSF13B","No"
"ENSGALG00000016853",629.085750069928,-0.139182162546887,0.265426804393682,-0.524371164641123,0.600020408369257,0.83413439442023,418763,84945,"ABHD13","No"
"ENSGALG00000016854",187.089731472091,0.36469699959736,0.585422047695667,0.622964237566516,0.533308023082396,0.80023546982821,418764,3981,"LIG4","No"
"ENSGALG00000016855",3811.06496916418,-0.0460384726386519,0.16437567509097,-0.28008081252395,0.779415505204581,0.918292036043368,418765,55082,"ARGLU1","No"
"ENSGALG00000016860",423.342908548681,-0.214786475507903,0.234327078159915,-0.916609711496182,0.359347193568655,0.690611656210517,428019,NA,"ERCC5","No"
"ENSGALG00000016861",1351.28605615802,0.169528789023245,0.195562660860006,0.866877083169791,0.38600936120889,0.710475176128528,374099,54841,"BIVM","No"
"ENSGALG00000016862",1532.4099583191,-0.494226140442288,0.246941868547697,-2.00138657469836,0.045350746341167,0.31889354695353,418766,79070,"POGLUT2","No"
"ENSGALG00000016863",175.008033086726,-0.154932996037744,0.601687905274141,-0.257497275048521,0.796794918601785,0.92697156798754,418767,NA,"TEX30","No"
"ENSGALG00000016864",2.5659771867565,-1.53914767870496,2.39623732929988,-0.642318546616857,0.520666374507602,NA,418768,196541,"METTL21C","No"
"ENSGALG00000016865",1965.79721497083,0.409947839619367,0.284480077630595,1.44104235007871,0.149572718720848,0.497770660232469,428020,7174,"TPP2","No"
"ENSGALG00000016866",30.859984456135,0.230187795431406,0.772550953033854,0.297958075810333,0.765735161702479,0.913286631060656,395554,2259,"FGF14","No"
"ENSGALG00000016867",85.5351161813014,-1.14157224203384,0.810413718223249,-1.40862897106014,0.158944907657389,0.509048114193603,418769,9358,"ITGBL1","No"
"ENSGALG00000016868",59.8076775972119,0.158069467594124,0.704158916452919,0.224479821103981,0.822383966716691,0.937150111748722,418770,259232,"NALCN","No"
"ENSGALG00000016870",586.473777603092,-0.336704113558912,0.5045792238742,-0.667296824022343,0.504582554655941,0.785568307509351,418772,84899,"TMTC4","No"
"ENSGALG00000016872",733.452362300299,0.776605346281098,0.257401967498232,3.01709172555735,0.00255212573458255,0.0522266493881602,418774,5095,"PCCA","No"
"ENSGALG00000016875",86.9462428353723,1.55506892965794,0.784348851335726,1.98262409259566,0.0474094341631667,0.325395051646162,418775,171425,"CLYBL","No"
"ENSGALG00000016878",2246.39603894064,0.186744054146434,0.228619889548082,0.816832054794426,0.41402441099167,0.730986873315772,418777,9375,"TM9SF2","No"
"ENSGALG00000016880",756.441116622263,-0.0882725520872632,0.238123269149059,-0.370701075970895,0.710860188837258,0.887038072013267,418778,337867,"UBAC2","No"
"ENSGALG00000016881",32.6821338914671,-5.65227919981938,1.60093810093659,-3.53060446029278,0.000414611260502218,0.0138200605351457,769212,1880,"GPR183","No"
"ENSGALG00000016883",464.130627302302,1.25328290251808,0.40649721181252,3.08312791846677,0.00204837085104784,0.0438213606189811,418779,23348,"DOCK9","No"
"ENSGALG00000016884",5.17372598755116,2.30764559698155,1.93811026908086,1.19066785507305,0.233784001922245,NA,378789,6564,"SLC15A1","No"
"ENSGALG00000016885",480.088562760567,0.512884764630225,0.289315201156457,1.77275429213574,0.0762694303682571,0.391225917230718,418780,8428,"STK24","No"
"ENSGALG00000016886",2329.24507119072,-0.903250454646645,0.369927200251761,-2.44169786388219,0.0146183751719399,0.17284604257093,418781,10160,"FARP1","No"
"ENSGALG00000016889",450.606418574389,0.791535148832427,0.370384660231638,2.1370624483676,0.0325929127057649,0.274572303755589,769797,5911,"RAP2A","No"
"ENSGALG00000016890",265.098324136545,-0.406923924908437,0.39862982352565,-1.02080652498458,0.307346112391085,0.650853207325435,418784,10150,"MBNL2","No"
"ENSGALG00000016893",850.118482116803,0.282034509107099,0.334013131389779,0.844381500612251,0.398456256468182,0.719659457000487,418785,55757,"UGGT2","No"
"ENSGALG00000016894",1952.46841246189,-0.0192280012023556,0.188695435832531,-0.101899662371382,0.918836317957437,0.973734924729952,418787,5611,"DNAJC3","No"
"ENSGALG00000016895",285.158448936983,0.363858453798143,0.373470963806266,0.974261693840517,0.329926619277221,0.66818169192848,418789,22873,"DZIP1","No"
"ENSGALG00000016896",149.112714766024,1.38329647166784,0.571623512072158,2.41994327114597,0.0155229285359151,0.179847199735587,418791,10257,"ABCC4","No"
"ENSGALG00000016897",340.023399497015,0.589896110293694,0.261995274740059,2.25155247887186,0.0243505669934636,0.234821863035697,418792,160897,"GPR180","No"
"ENSGALG00000016898",239.542874156019,-0.0658075539097826,0.387377044797271,-0.169879849086624,0.865104628862255,0.95500731396743,418793,23483,"TGDS","No"
"ENSGALG00000016899",16.7088711065979,-0.51087444521,1.46126075383752,-0.349612103020187,0.726629826597967,0.895919637058313,395775,1638,"DCT","No"
"ENSGALG00000016900",1.62992874369429,-2.18983848237599,3.04811993096012,-0.718422677576934,0.472496708216966,NA,NA,10082,"GPC6","No"
"ENSGALG00000016902",60.4096865383172,0.749781620555631,0.699529911922056,1.07183639723926,0.28379352186718,0.634783033549746,418795,2262,"GPC5","No"
"ENSGALG00000016904",13.5306279470488,-1.16406946040579,1.69658971796272,-0.686123137539471,0.492635461603739,0.777726028469587,418797,84189,"SLITRK6","No"
"ENSGALG00000016905",18.2017518538565,-0.957545255364219,1.13207995993554,-0.845828288859333,0.397648541804187,0.718901792960301,418798,114798,"SLITRK1","No"
"ENSGALG00000016906",564.665693962282,-0.754593860065008,0.330325565599782,-2.28439436316372,0.0223483645549187,0.223224312991212,395584,10253,"SPRY2","No"
"ENSGALG00000016907",4.81122301799398,1.53917527217462,1.44510714773366,1.0650942212752,0.28683329405135,NA,418799,57626,"KLHL1","No"
"ENSGALG00000016908",26.5892618693609,0.565279177305668,0.950199585768855,0.59490572904036,0.551906487533786,0.810359987164549,418800,5101,"PCDH9","No"
"ENSGALG00000016910",2954.15813516206,0.205113534096187,0.254401213898989,0.806260044724583,0.420092923454746,0.735313367094892,418804,64062,"RBM26","No"
"ENSGALG00000016911",593.729614013881,-0.166564338834838,0.338101095706468,-0.492646551431011,0.622262349533781,0.846002762580678,418805,79596,"OBI1","No"
"ENSGALG00000016912",563.278815414411,1.10809382793557,0.525133101322828,2.11011993939108,0.0348480262227139,0.281713363672263,408082,NA,"EDNRB","No"
"ENSGALG00000016913",44.6421680848896,1.12423593838017,0.587307543940169,1.91422015599838,0.0555920313846539,0.347844952607672,418807,122060,"SLAIN1","No"
"ENSGALG00000016915",1728.7902213512,0.415803113594408,0.393811635876054,1.05584263062576,0.291040117969795,0.64061634176989,418808,23077,"MYCBP2","No"
"ENSGALG00000016917",164.444232210516,0.0336470351785775,0.412334701761251,0.081601269635704,0.934963791640511,0.979898320483003,101752092,NA,"CLN5","No"
"ENSGALG00000016918",1305.96837182242,-0.549221711939818,0.341053470857111,-1.610368340658,0.107317467860139,0.44086931701219,418811,NA,"GATD3AL1","No"
"ENSGALG00000016919",3.04095326355398,0.288834904943153,1.93789156537774,0.149045958041957,0.881517368672452,NA,418812,730249,"ACOD1","No"
"ENSGALG00000016920",437.026054720801,-2.20278777158315,0.433453176869799,-5.08195092141365,3.73577947668125e-07,4.71255698985145e-05,418815,4008,"LMO7","No"
"ENSGALG00000016921",1689.72188467101,-0.213267152301297,0.324450591903173,-0.657317809316689,0.510976587490969,0.789475282943231,395626,7347,"UCHL3","No"
"ENSGALG00000016922",195.097676641602,0.371403257579419,0.331726616445438,1.11960644448471,0.262881508123852,0.615380756419185,769778,170622,"COMMD6","No"
"ENSGALG00000016925",337.727391966835,0.2873478851617,0.459609973718716,0.625199411659327,0.531840188007227,0.79920456907554,428062,9882,"TBC1D4","No"
"ENSGALG00000016926",201.288196314466,0.264917647600203,0.617763573456372,0.428833390285536,0.668044477525609,0.867006194202415,418817,11278,"KLF12","Transcription Factor"
"ENSGALG00000016927",214.292005209441,1.38788984037306,0.416682069274811,3.33081248921637,0.000865929108508028,0.0239078125373547,418818,688,"KLF5","Transcription Factor"
"ENSGALG00000016929",244.296460828515,0.775522946194425,0.280941504938742,2.7604427703323,0.00577230704234222,0.0939556940496036,418820,10464,"PIBF1","No"
"ENSGALG00000016930",1716.76978072396,0.556881197721339,0.19958383043888,2.79021199511389,0.00526735397669185,0.0882900237582266,418821,22894,"DIS3","No"
"ENSGALG00000016931",644.731603862652,0.366029507657311,0.259011606956757,1.41317801143337,0.157603390105655,0.507785751874081,769298,79866,"BORA","No"
"ENSGALG00000016932",285.825998417808,-0.493443026508292,0.386485933473812,-1.27674252481359,0.201693162887446,0.558313543092477,418822,440145,"MZT1","No"
"ENSGALG00000016934",21.3519994392811,0.358313693251217,0.896482221626872,0.399688565603649,0.689385915041528,0.877256734371707,NA,64881,"PCDH20","No"
"ENSGALG00000016936",1280.14853424696,-0.112623313292352,0.271794560855411,-0.414369268236628,0.678603691919753,0.871126690171856,418823,81550,"TDRD3","No"
"ENSGALG00000016937",267.432046720863,0.323150235672414,0.441109279944053,0.73258543940268,0.463811314490083,0.760626958572383,418824,81624,"DIAPH3","No"
"ENSGALG00000016941",177.595698143354,-1.79402873611721,0.405591630132799,-4.42323904842368,9.72320551743118e-06,0.000694047152861319,418825,27253,"PCDH17","No"
"ENSGALG00000016943",3.1431711584542,-0.678837754172218,2.08523333446608,-0.325545224580841,0.74476846068338,NA,418826,10562,"OLFM4","No"
"ENSGALG00000016945",963.050880319852,-0.344547379452738,0.402851903039439,-0.855270576738487,0.392401372442473,0.715336898336951,395600,11061,"LECT1","No"
"ENSGALG00000016946",1343.79967877601,-0.282116436723286,0.191132522271001,-1.47602529057447,0.139937103027087,0.483746663972446,418827,10910,"SUGT1","No"
"ENSGALG00000016947",387.971189549693,0.00921828257169488,0.361174682061014,0.0255230585906285,0.979637756380985,0.994943139520276,418828,1997,"ELF1","Transcription Factor"
"ENSGALG00000016949",1401.3699715427,-0.112010757834961,0.342842465552345,-0.326712029837096,0.743885700651804,0.904513639555339,418829,11193,"WBP4","No"
"ENSGALG00000016951",540.648905494071,-0.331980811840667,0.300138655962944,-1.10609148553545,0.26868692365835,0.619652601086309,418830,9617,"MTRF1","No"
"ENSGALG00000016954",88.3141223415565,0.363799181508274,0.878394693782029,0.414163683004385,0.678754236761689,0.871170138280308,418833,28984,"RGCC","No"
"ENSGALG00000016955",411.943884747846,0.415067600820924,0.436562866270294,0.950762496973206,0.341724954422296,0.67659363055908,428066,23078,"VWA8","No"
"ENSGALG00000016959",57.9057526375062,1.43369532692213,0.939109647479064,1.52665381595294,0.126847117364261,0.467034920986235,769506,160851,"DGKH","No"
"ENSGALG00000016964",1.74633724957618,0.784101986218214,2.75285857666746,0.284831917216549,0.775772918214789,NA,NA,94240,"EPSTI1","No"
"ENSGALG00000016965",312.186448624707,-0.148582403327756,0.371317838030994,-0.400148843146485,0.689046891070318,0.87707229967223,418838,29103,"DNAJC15","No"
"ENSGALG00000016967",179.661693816673,-0.320984567959225,0.40513927747153,-0.792282026967334,0.428196249077528,0.740220797887917,418839,55068,"ENOX1","No"
"ENSGALG00000016969",1.90914292252937,-2.32273204780893,3.28903047658413,-0.706205693241626,0.480060230383167,NA,418840,NA,"AL512506.3","No"
"ENSGALG00000016971",601.647522268819,0.415683021299189,0.361264149189886,1.15063457647634,0.249882602012238,0.606722575416485,396005,NA,NA,"Transcription Factor"
"ENSGALG00000016972",1557.17466035784,0.0508103265069512,0.299380798336407,0.169718054027823,0.86523187499571,0.95500731396743,418841,26747,"NUFIP1","No"
"ENSGALG00000016974",1094.68195860925,-0.272313562685393,0.261672491071033,-1.04066561055312,0.298030769017373,0.644653990100698,418843,2963,"GTF2F2","No"
"ENSGALG00000016975",1.5758413833358,-0.80943026468157,1.91222106752027,-0.423293247015222,0.672081320669004,NA,769400,386618,"KCTD4","No"
"ENSGALG00000016979",131.659597098903,-1.58760439253767,0.400236549457751,-3.96666520008876,7.28852625366103e-05,0.00347105915251683,418845,253512,"SLC25A30","No"
"ENSGALG00000016980",398.107649199615,0.552094371267136,0.411124700704309,1.34288786424491,0.179308286623477,0.534491374650914,418846,83548,"COG3","No"
"ENSGALG00000016981",1.92509076800703,-1.03605825996691,3.33921462595455,-0.310270041318695,0.756355611301103,NA,418848,NA,"SPERT","No"
"ENSGALG00000016984",6628.99449174914,0.253586875381863,0.260295941866327,0.974225235951205,0.329944717094885,0.66818169192848,418850,23091,"ZC3H13","No"
"ENSGALG00000016986",134.563124655055,0.262146442756327,0.964209295655751,0.271877116241701,0.785716507285344,0.921708325405358,418852,3936,"LCP1","No"
"ENSGALG00000016988",121.834197575718,0.108115687466917,0.453762302161724,0.238265027640802,0.811675544220962,0.933765582228912,418854,80183,"RUBCNL","No"
"ENSGALG00000016990",170.021702358849,0.185537128498163,0.369851055654703,0.501653640462723,0.615911180275989,0.842853109602407,418855,23143,"LRCH1","No"
"ENSGALG00000016991",1144.35748519309,-0.578904254478883,0.228403671682577,-2.53456632379979,0.0112586612011383,0.145521214240938,418856,2098,"ESD","No"
"ENSGALG00000016992",4.37488984951602,-2.71588713928979,2.42188268549447,-1.12139500214284,0.262119762599487,NA,428070,3356,"HTR2A","No"
"ENSGALG00000016993",964.336832254977,-0.00262375218438869,0.203065496394323,-0.0129207188369103,0.989691044764399,0.997474765060211,418857,8803,"SUCLA2","No"
"ENSGALG00000016994",177.628386559777,-0.0679133587554581,0.437267793554792,-0.155312967834545,0.876574592813687,0.959381624552535,418858,55270,"NUDT15","No"
"ENSGALG00000016995",659.1713337645,-0.216421232697999,0.33907641670523,-0.638266839082887,0.523299994395574,0.794670902655711,418859,29079,"MED4","No"
"ENSGALG00000016996",3497.3731903746,-0.188200177011338,0.245743904711148,-0.765838636903539,0.443772321515381,0.748296886463997,395969,9445,"ITM2B","No"
"ENSGALG00000016997",911.286255567211,0.388836654158733,0.220554348777399,1.762996995136,0.077900996463292,0.393440933833997,386582,5925,"RB1","Transcription Factor"
"ENSGALG00000016998",116.203473546454,-0.029628701971088,0.646595103489506,-0.0458226513179417,0.963451604630319,0.988999461982144,396118,NA,"LPAR6","No"
"ENSGALG00000017000",106.260402439483,-0.0347815856400865,0.576408984822494,-0.0603418519765051,0.951883369598738,0.984975632081535,418861,1102,"RCBTB2","No"
"ENSGALG00000017002",684.111501952348,0.268360637789777,0.40156596338916,0.66828531861827,0.503951483045719,0.785086985138722,418863,22862,"FNDC3A","No"
"ENSGALG00000017003",22.1822342581311,0.799307662103517,0.768614965652698,1.03993247311384,0.298371274350372,0.644759719665113,428072,2862,"MLNR","No"
